_id	Regional	Ano	Mês	Data	Ocorrencia	Solicitacao	Endereco	Bairro	Localidade	Grau_de_Risco	Data_da_Acao	Tipo_da_Acao	Quantidade	Altura	Largura	Area_m
719	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, #^>	Cohab	Tres Carneiros Baixo	R2	2022-04-09T00:00:00	Analise Visual Estrutural				0
720	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guiru, {})!	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
721	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, ^[{	Cohab	Tres Carneiros Baixo	R2	2022-04-09T00:00:00	Analise Visual Estrutural				0
722	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, .<^&	Cohab	Tres Carneiros Baixo	R3 	2022-04-09T00:00:00	Analise Visual Estrutural				0
723	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guiru, %$<!	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
724	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, #_|/	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
725	Oeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua da Paz, @}>	Barro	Vila dos Milagres	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
726	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, .[?	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
727	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, `=-[	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
728	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, #^>	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
729	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, {})!	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
730	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, ^[{	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
731	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, .<^&	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
732	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, %$<!	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
733	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, 9<-%	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
734	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, @}>	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
735	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, $!>=	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
736	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, >#'\	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
737	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, ?_$.	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
738	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, `=-[	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
739	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, #$[	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
740	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, .[?	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
741	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, #_|/	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
742	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	"Travessa Eng. Titara, ""#*9"	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
743	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	"Travessa Eng. Titara, +?""]"	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
744	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	"Travessa Eng. Titara, #""#~"	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
745	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, /@9=	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
746	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, ~|}[	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
747	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, #^>	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
748	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, {})!	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
749	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, ^[{	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
750	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, .<^&	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
751	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, %$<!	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
752	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, 9<-%	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
753	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, @}>	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
754	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, $!>=	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
755	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, >#'\	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
756	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, ?_$.	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
757	Oeste	2022	Abril	2022-04-09T00:00:00	""	""	Travessa Eng. Titara, #$[	Cohab	Ur 03	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
758	Oeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua da Paz, 9<-%	Barro	Vila dos Milagres	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
759	Oeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua da Paz, %$<!	Barro	Vila dos Milagres	R2	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
760	Oeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua da Paz, .<^&	Barro	Vila dos Milagres	R2	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
761	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, @}>	Cohab	Tres Carneiros Baixo	R3	2022-04-09T00:00:00	Analise Visual Estrutural				0
762	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guiru, $!>=	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
763	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, >#'\	Cohab	Tres Carneiros Baixo	R3	2022-04-09T00:00:00	Analise Visual Estrutural				0
764	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guiru, ?_$.	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
765	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, `=-[	Cohab	Tres Carneiros Baixo	R3	2022-04-09T00:00:00	Analise Visual Estrutural				0
766	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guiru, #$[	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
767	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, .[?	Cohab	Tres Carneiros Baixo	R3	2022-04-09T00:00:00	Analise Visual Estrutural				0
768	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guiru, #_|/	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
769	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	"Rua Guiru, ""#*9"	Cohab	Tres Carneiros Baixo	R3	2022-04-09T00:00:00	Analise Visual Estrutural				0
770	Sul	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Guiru, +?""]"	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
771	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	"Rua Guiru, #""#~"	Cohab	Tres Carneiros Baixo	R3	2022-04-09T00:00:00	Analise Visual Estrutural				0
772	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, /@9=	Cohab	Tres Carneiros Baixo	R2	2022-04-09T00:00:00	Analise Visual Estrutural				0
773	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, ~|}[	Cohab	Tres Carneiros Baixo	R2	2022-04-09T00:00:00	Analise Visual Estrutural				0
774	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, #^>	Cohab	Tres Carneiros Baixo	R2	2022-04-09T00:00:00	Analise Visual Estrutural				0
775	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, {})!	Cohab	Tres Carneiros Baixo	R2	2022-04-09T00:00:00	Analise Visual Estrutural				0
776	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, ^[{	Cohab	Tres Carneiros Baixo	R2	2022-04-09T00:00:00	Analise Visual Estrutural				0
777	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guiru, .<^&	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
778	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, %$<!	Cohab	Tres Carneiros Baixo	R2	2022-04-09T00:00:00	Analise Visual Estrutural				0
779	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, 9<-%	Cohab	Tres Carneiros Baixo	R2	2022-04-09T00:00:00	Analise Visual Estrutural				0
780	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, $!>=	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
781	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, @}>	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
782	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, 9<-%	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
783	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, %$<!	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
784	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, .<^&	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
785	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, ^[{	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
786	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, {})!	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
787	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, #^>	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
788	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, ~|}[	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
789	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, /@9=	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
790	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guiru, 9<-%	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
791	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, %$<!	Cohab	Tres Carneiros Baixo	R3	2022-04-09T00:00:00	Analise Visual Estrutural				0
792	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guiru, .<^&	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
793	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, ^[{	Cohab	Tres Carneiros Baixo	R3	2022-04-09T00:00:00	Analise Visual Estrutural				0
794	Oeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Afonso Pena, ^[{	Barro	Pantanal	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
795	Oeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Afonso Pena, {})!	Barro	Pantanal	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
796	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guriu, @}>	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
797	Oeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Afonso Pena, #^>	Barro	Pantanal	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
798	Oeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Engenho Babilonia, ~|}[	Barro	Vila dos Milagres	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
799	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, /@9=	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
800	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	"Travessa Engenho Titara, #""#~"	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
801	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	"Travessa Engenho Titara, +?""]"	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
802	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	"Travessa Engenho Titara, ""#*9"	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
803	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, #_|/	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
804	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, .[?	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
805	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, #$[	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
806	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, `=-[	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
807	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, ?_$.	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
808	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	"Travessa Engenho Titara, +?""]"	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
809	Oeste	2022	Abril	2022-04-11T00:00:00	""	""	Travessa Engenho Titara, >#'\	Cohab	Ur 03	""	2022-04-11T00:00:00	Acoes de Porta-Porta				0
810	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guiru, @}>	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
811	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, $!>=	Cohab	Tres Carneiros Baixo	R3 	2022-04-09T00:00:00	Analise Visual Estrutural				0
812	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guiru, >#'\	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
813	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, ?_$.	Cohab	Tres Carneiros Baixo	R3	2022-04-09T00:00:00	Analise Visual Estrutural				0
814	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, `=-[	Cohab	Tres Carneiros Baixo	R2	2022-04-09T00:00:00	Analise Visual Estrutural				0
815	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, #$[	Cohab	Tres Carneiros Baixo	R3 	2022-04-09T00:00:00	Analise Visual Estrutural				0
816	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guiru, .[?	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
817	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, #_|/	Cohab	Tres Carneiros Baixo	R3	2022-04-09T00:00:00	Analise Visual Estrutural				0
818	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	"Rua Guiru, ""#*9"	Cohab	Tres Carneiros Baixo	R3 	2022-04-09T00:00:00	Analise Visual Estrutural				0
819	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	"Rua Guiru, +?""]"	Cohab	Tres Carneiros Baixo	R3 	2022-04-09T00:00:00	Analise Visual Estrutural				0
820	Sul	2022	Abril	2022-04-09T00:00:00	""	""	"Rua Guiru, #""#~"	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
821	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, /@9=	Cohab	Tres Carneiros Baixo	R3 	2022-04-09T00:00:00	Analise Visual Estrutural				0
822	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, #^>	Cohab	Tres Carneiros Baixo	R3	2022-04-09T00:00:00	Analise Visual Estrutural				0
823	Sul	2022	Abril	2022-04-09T00:00:00	""	""	Rua Guiru, {})!	Cohab	Tres Carneiros Baixo	""	2022-04-09T00:00:00	Acoes de Porta-Porta				0
824	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guiru, 9<-%	Cohab	Tres Carneiros Baixo	R3 	2022-04-09T00:00:00	Analise Visual Estrutural				0
825	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guriu, $!>=	Cohab	Tres Carneiros Baixo	R2	2022-04-09T00:00:00	Analise Visual Estrutural				0
826	Oeste	2022	Abril	2022-04-09T00:00:00	""	Colocação de Lonas Plásticas	Rua Sao Sebastiao, #^>	Barro	Vila dos Milagres	""	2022-04-09T00:00:00	""	2	20	8	320
827	Sul	2022	Abril	2022-04-09T00:00:00	""	Monitoramento	Rua Guriu, ?_$.	Cohab	Tres Carneiros Baixo	R2	2022-04-09T00:00:00	Analise Visual Estrutural				0
828	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua das Palmeiras, #$[	Nova Descoberta	Alto Jardim Progresso	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
829	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua das Palmeiras, `=-[	Nova Descoberta	Alto Jardim Progresso	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
830	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Antonio Pinto Lapa, ?_$.	Vasco da Gama 	Alto Nossa Senhora de Fatima	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
831	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Sao Bento, >#'\	Macaxeira 	Burity	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
832	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Deputada Cristina Tavares, $!>=	Macaxeira 	Macaxeira	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
833	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Alto Itauna, @}>	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
834	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Alto Doutor Caete, 9<-%	Nova Descoberta	Alto Dr. Caete	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
835	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	3ª Travessa Damolandia, %$<!	Nova Descoberta	Alto Dr. Caete	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
836	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Avenida Joselia, .<^&	Nova Descoberta	Corrego da Joselia	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
837	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Esplanada, ^[{	Nao Informado	Corrego Jose Grande	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
838	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	4ª Subida do Comissario, {})!	Nova Descoberta	Corrego da Joselia	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
839	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	2ª Subida do Comissario, #^>	Nova Descoberta	Corrego da Joselia	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
840	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua da Macaiba, ~|}[	Nao Informado	Alto Jose do Pinho	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
841	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Uniao da Vitoria, /@9=	Nao Informado	Alto Jose do Pinho	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
842	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	"Rua Hilca Machado, #""#~"	Nova Descoberta	Olho D'Agua	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
843	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	5ª Travessa Monsenhor Teobaldo Rocha, .[?	Nova Descoberta	Nova Descoberta	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
844	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	"Rua Brejo de Areia, +?""]"	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
845	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Alto Alegre, #_|/	Morro da Conceicao	Morro da Conceicao	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
846	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	"Rua A, +?""]"	Nova Descoberta	Corrego do Eucalipto	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
847	Norte	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Venus, .<^&	Bomba do Hemeterio	Corrego Antonio Rodrigues	""	2022-04-11T00:00:00	""				0
848	Norte	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Tupanci, %$<!	Bomba do Hemeterio	Corrego Antonio Rodrigues	""	2022-04-11T00:00:00	""				0
849	Norte	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Tupanci, 9<-%	Bomba do Hemeterio	Corrego Antonio Rodrigues	""	2022-04-11T00:00:00	""				0
850	Norte	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Tupanci, @}>	Bomba do Hemeterio	Corrego Antonio Rodrigues	""	2022-04-11T00:00:00	""				0
851	Norte	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Prof. Jose Amarino dos Reis, $!>=	Linha do Tiro	Corrego do Tiro	""	2022-04-11T00:00:00	""				0
852	Norte	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Tenente Jose Antonio, >#'\	Linha do Tiro	Corrego do Tiro	""	2022-04-11T00:00:00	""				0
853	Norte	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Vencedora, ?_$.	Linha do Tiro	Corrego do Tiro	""	2022-04-11T00:00:00	""				0
854	Norte	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Corrego do Deodato, `=-[	Agua Fria	Corrego do Deodato	""	2022-04-11T00:00:00	""				0
855	Norte	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Corrego do Deodato, #$[	Agua Fria	Corrego do Deodato	""	2022-04-11T00:00:00	""				0
856	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Soldado Carlos Humberto, ^[{	Alto Jose Bonifacio 	Alto Jose Bonifacio	R2	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
857	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Soldado Carlos Humberto, {})!	Alto Jose Bonifacio 	Alto Jose Bonifacio	R2	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
858	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Soldado Carlos Humberto, #^>	Alto Jose Bonifacio 	Alto Jose Bonifacio	R2	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
859	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Soldado Carlos Humberto, ~|}[	Alto Jose Bonifacio 	Alto Jose Bonifacio	R2	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
860	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Soldado Carlos Humberto, /@9=	Alto Jose Bonifacio 	Alto Jose Bonifacio	R2	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
861	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	"Rua Nestor Tavares, #""#~"	Alto Jose Bonifacio 	Alto Jose Bonifacio	R2	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
862	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	"Rua A, ""#*9"	Nova Descoberta	Corrego do Eucalipto	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
863	Norte	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	Rua Venus, ^[{	Bomba do Hemeterio	Corrego Antonio Rodrigues	""	2022-04-11T00:00:00	""				0
864	Noroeste	2022	Abril	2022-04-11T00:00:00	""	Monitoramento	"Rua Alto Itauna, ""#*9"	Alto Jose Bonifacio 	Alto Jose Bonifacio	R3	2022-04-11T00:00:00	Mapeamento de Area de Risco				0
