_id	Regional	Ano	Mês	Data	Ocorrencia	Solicitacao	Endereco	Bairro	Localidade	Grau_de_Risco	Data_da_Acao	Tipo_da_Acao	Quantidade	Altura	Largura	Area_m
14897	Nordeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	Rua Dois, @}>	Brejo da Guabiraba	Arca de Noe	R3	2024-08-14T00:00:00	Atendimento Social				0
14898	Noroeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	Rua Jose Carneiro Lins, {})!	Nova Descoberta	Olho D'Agua	R3	2024-08-14T00:00:00	Atendimento Social				0
14899	Noroeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	Rua Arabide, ~|}[	Alto Jose Bonifacio 	Nao Cadastrada	R3	2024-08-14T00:00:00	Atendimento Social				0
14900	Noroeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	1ª Travessa Pirizal, /@9=	Vasco da Gama 	Corrego do Carua	R3	2024-08-14T00:00:00	Atendimento Social				0
14901	Noroeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	"Subida da Bacardi, #""#~"	Vasco da Gama 	Corrego do Botijao	R3	2024-08-14T00:00:00	Atendimento Social				0
14902	Nordeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	"Rua Boa Paba, +?""]"	Brejo da Guabiraba	Corrego Jardim Primavera	R3	2024-08-14T00:00:00	Atendimento Social				0
14903	Nordeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	"Rua Itanhandu, ""#*9"	Guabiraba	Corrego Jose Idalino	R3	2024-08-14T00:00:00	Atendimento Social				0
14904	Nordeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	Rua Campestre, #_|/	Nova Descoberta	Alto do Refugio	R3	2024-08-14T00:00:00	Atendimento Social				0
14905	Nordeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	Rua Campestre, .[?	Nova Descoberta	Alto do Refugio	R3	2024-08-14T00:00:00	Atendimento Social				0
14906	Nordeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	Rua Dois, #$[	Brejo da Guabiraba	Arca de Noe	R3	2024-08-14T00:00:00	Atendimento Social				0
14907	Nordeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	Rua Dois, `=-[	Brejo da Guabiraba	Arca de Noe	R3	2024-08-14T00:00:00	Atendimento Social				0
14908	Nordeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	Rua Dois, ?_$.	Brejo da Guabiraba	Arca de Noe	R3	2024-08-14T00:00:00	Atendimento Social				0
14909	Nordeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	Rua Dois, >#'\	Brejo da Guabiraba	Arca de Noe	R3	2024-08-14T00:00:00	Atendimento Social				0
14910	Noroeste	2024	Agosto	2024-08-14T00:00:00	""	Monitoramento	Rua Compositor Joao Valenca, #^>	Nova Descoberta	Alto do Eucalipto	R3	2024-08-14T00:00:00	Atendimento Social				0
14911	Oeste	2024	Agosto	2024-08-13T00:00:00	""	""	Rua Coroado, .[?	Varzea	Brega e Chique	""	2024-08-13T00:00:00	Atendimento Social				0
14912	Oeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Coroado, #$[	Varzea	Brega e Chique	R3	2024-08-13T00:00:00	""				0
14913	Oeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Agua Clara, `=-[	Varzea	Barreiras	R3	2024-08-13T00:00:00	""				0
14914	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Inga, {})!	Ibura	Alto da Esperanca	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14915	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Brejo da Cruz, #^>	""	Nao Informada	""	2024-08-12T00:00:00	Atendimento Social				0
14916	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Brejo da Cruz, ~|}[	""	Nao Informada	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14917	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Rosario do Oeste, /@9=	Ibura	Alto da Esperanca	""	2024-08-12T00:00:00	Atendimento Social				0
14918	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	"Rua Rosario do Oeste, #""#~"	Ibura	Alto da Esperanca	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14919	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	"Rua Pentecoste, +?""]"	Jordao	Jordao Baixo	""	2024-08-12T00:00:00	Atendimento Social				0
14920	Sul	2024	Agosto	2024-08-12T00:00:00	""	Vistoria	"Rua Pentecoste, ""#*9"	Jordao	Jordao Baixo	R3	2024-08-12T00:00:00	Analise Visual Estrutural				0
14921	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Angatuba, #_|/	Ibura	Alto da Esperanca	""	2024-08-12T00:00:00	Atendimento Social				0
14922	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Angatuba, .[?	Ibura	Alto da Esperanca	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14923	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Pederneiras, #$[	Jordao	Jordao Alto	""	2024-08-12T00:00:00	Atendimento Social				0
14924	Sul	2024	Agosto	2024-08-12T00:00:00	""	Vistoria	Rua Pederneiras, `=-[	Jordao	Jordao Alto	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14925	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Alberto Lundgren, ?_$.	Jordao	Alto da Jaqueira	""	2024-08-12T00:00:00	Atendimento Social				0
14926	Sul	2024	Agosto	2024-08-12T00:00:00	""	Vistoria	Rua Alberto Lundgren, >#'\	Jordao	Alto da Jaqueira	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14927	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Francisco Beltrao, $!>=	Ibura	Cidade Operaria	""	2024-08-12T00:00:00	Atendimento Social				0
14928	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Francisco Beltrao, @}>	Ibura	Cidade Operaria	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14929	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Balsamo, 9<-%	Ibura	Alto da Esperanca	""	2024-08-12T00:00:00	Atendimento Social				0
14930	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Balsamo, %$<!	Ibura	Alto da Esperanca	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14931	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Fernando Belo, .<^&	Ibura	Cidade Operaria	""	2024-08-12T00:00:00	Atendimento Social				0
14932	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Fernando Belo, ^[{	Ibura	Cidade Operaria	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14933	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Frei Loureiro, {})!	""	Nao Informada	""	2024-08-12T00:00:00	Atendimento Social				0
14934	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Frei Loureiro, #^>	""	Nao Informada	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14935	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Canaa, ~|}[	Cohab	Ur 10	""	2024-08-12T00:00:00	Atendimento Social				0
14936	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Canaa, /@9=	Cohab	Ur 10	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14937	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Inga, ^[{	Ibura	Alto da Esperanca	""	2024-08-12T00:00:00	Atendimento Social				0
14938	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Visconde de Azuara, .<^&	Ibura	Alto da Bela Vista	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14939	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Visconde de Azuara, %$<!	Ibura	Alto da Bela Vista	""	2024-08-12T00:00:00	Atendimento Social				0
14940	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Frei Luiz de Souza, 9<-%	Ibura	Cidade Operaria	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14941	Noroeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Arabide, #$[	Alto Jose Bonifacio 	Nao Cadastrada	R3	2024-08-13T00:00:00	Atendimento Social				0
14942	Noroeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	1ª Travessa Pirizal, `=-[	Vasco da Gama 	Corrego do Carua	R3	2024-08-13T00:00:00	Atendimento Social				0
14943	Noroeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Subida da Bacardi, ?_$.	Vasco da Gama 	Corrego do Botijao	R3	2024-08-13T00:00:00	Atendimento Social				0
14944	Nordeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, $!>=	Guabiraba	Corrego do Jenipapo	R3	2024-08-13T00:00:00	Atendimento Social				0
14945	Nordeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, @}>	Guabiraba	Corrego do Jenipapo	R3	2024-08-13T00:00:00	Atendimento Social				0
14946	Nordeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Adolfo Caminha, 9<-%	Guabiraba	Corrego do Jenipapo	R3	2024-08-13T00:00:00	Atendimento Social				0
14947	Nordeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, %$<!	Nova Descoberta	Alto do Reservatorio	R3	2024-08-13T00:00:00	Atendimento Social				0
14948	Nordeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, .<^&	Nova Descoberta	Alto do Reservatorio	R3	2024-08-13T00:00:00	Atendimento Social				0
14949	Nordeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Alto do Reservatorio, ^[{	Nova Descoberta	Alto do Reservatorio	R3	2024-08-13T00:00:00	Atendimento Social				0
14950	Nordeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Bento de Abreu, {})!	Guabiraba	Corrego do Jenipapo	R3	2024-08-13T00:00:00	Atendimento Social				0
14951	Nordeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, #^>	Guabiraba	Corrego do Jenipapo	R3	2024-08-13T00:00:00	Atendimento Social				0
14952	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	"Rua Jose Bezerra Camara, #""#~"	Cohab	Ur 10	""	2024-08-12T00:00:00	Atendimento Social				0
14953	Nordeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, ~|}[	Guabiraba	Corrego do Jenipapo	R2	2024-08-13T00:00:00	Atendimento Social				0
14954	Nordeste	2024	Agosto	2024-08-13T00:00:00	""	""	"Rua Monteiro Lobato, #""#~"	Passarinho	Passarinho Alto	""	2024-08-13T00:00:00	Rocagem	1	48	10	480
14955	Nordeste	2024	Agosto	2024-08-13T00:00:00	""	Colocação de Lonas Plásticas	"Rua Monteiro Lobato, +?""]"	Passarinho	Passarinho Alto	""	2024-08-13T00:00:00	""	3	15	8	360
14956	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	"Travessa Joao Cordeiro de Souza, ""#*9"	Cohab	Lagoa Encantada	""	2024-08-12T00:00:00	Atendimento Social				0
14957	Sul	2024	Agosto	2024-08-12T00:00:00	""	Vistoria	Travessa Joao Cordeiro de Souza, #_|/	Cohab	Lagoa Encantada	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14958	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Avenida Mato Grosso, .[?	Cohab	Lagoa Encantada	""	2024-08-12T00:00:00	Atendimento Social				0
14959	Sul	2024	Agosto	2024-08-12T00:00:00	""	Vistoria	Avenida Mato Grosso, #$[	Cohab	Lagoa Encantada	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14960	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua da Igreja Maranata, `=-[	Cohab	Lagoa Encantada	""	2024-08-12T00:00:00	Atendimento Social				0
14961	Sul	2024	Agosto	2024-08-12T00:00:00	""	Vistoria	Rua da Igreja Maranata, ?_$.	Cohab	Lagoa Encantada	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14962	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Eneas de Oliveira Filho, >#'\	Cohab	Ur 10	""	2024-08-12T00:00:00	Atendimento Social				0
14963	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Eneas de Oliveira Filho, $!>=	Cohab	Ur 10	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14964	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Frei Luiz de Souza, @}>	Ibura	Cidade Operaria	""	2024-08-12T00:00:00	Atendimento Social				0
14965	Nordeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Antonio Dias Adorno, /@9=	Guabiraba	Corrego do Jenipapo	R2	2024-08-13T00:00:00	Atendimento Social				0
14966	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	"Rua Jose Bezerra Camara, +?""]"	Cohab	Ur 10	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14967	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	"Rua Poeta Mario de Andrade, ""#*9"	Cohab	Ur 10	""	2024-08-12T00:00:00	Atendimento Social				0
14968	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Poeta Mario de Andrade, #_|/	Cohab	Ur 10	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14969	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	2ª Travessa Joao Rio Branco de Lima, ^[{	Cohab	Ur 12	""	2024-08-12T00:00:00	Rocagem	1	15	8	120
14970	Sul	2024	Agosto	2024-08-12T00:00:00	""	Colocação de Lonas Plásticas	2ª Travessa Joao Rio Branco de Lima, {})!	Cohab	Ur 12	""	2024-08-12T00:00:00	Mapeamento de Area de Risco	3	15	8	360
14971	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Doutor Benigno Jordao de Vasconcelos, #^>	Cohab	Lagoa Encantada	""	2024-08-12T00:00:00	Rocagem	1	10	10	100
14972	Sul	2024	Agosto	2024-08-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Doutor Benigno Jordao de Vasconcelos, ~|}[	Cohab	Lagoa Encantada	""	2024-08-12T00:00:00	Mapeamento de Area de Risco	2	15	8	240
14973	Sul	2024	Agosto	2024-08-12T00:00:00	""	Colocação de Lonas Plásticas	Travessa Joao Cordeiro de Souza, /@9=	Cohab	Ur 12	""	2024-08-12T00:00:00	Mapeamento de Area de Risco	1	15	8	120
14974	Sul	2024	Agosto	2024-08-12T00:00:00	""	Colocação de Lonas Plásticas	"Travessa Francisco Cajueiro, #""#~"	Cohab	Ur 12	""	2024-08-12T00:00:00	Mapeamento de Area de Risco	3	15	8	360
14975	Sul	2024	Agosto	2024-08-12T00:00:00	""	Colocação de Lonas Plásticas	"Travessa Joao Cordeiro de Souza, +?""]"	Cohab	Ur 12	""	2024-08-12T00:00:00	Mapeamento de Area de Risco	2	15	8	240
14976	Sul	2024	Agosto	2024-08-05T00:00:00	""	""	Rua Brejo da Cruz, {})!	Ibura	Alto da Esperanca	""	2024-08-05T00:00:00	Atendimento Social				0
14977	Sul	2024	Agosto	2024-08-05T00:00:00	""	Monitoramento	Rua Visconde de Azuara, ^[{	Ibura	Alto da Bela Vista	""	2024-08-05T00:00:00	Analise Visual Estrutural				0
14978	Sul	2024	Agosto	2024-08-05T00:00:00	""	""	Rua Visconde de Azuara, .<^&	Ibura	Alto da Bela Vista	""	2024-08-05T00:00:00	Atendimento Social				0
14979	Sul	2024	Agosto	2024-08-05T00:00:00	""	Monitoramento	Rua Inga 232, %$<!	Ibura	Alto da Bela Vista	""	2024-08-05T00:00:00	Analise Visual Estrutural				0
14980	Sul	2024	Agosto	2024-08-12T00:00:00	""	Colocação de Lonas Plásticas	5ª Travessa Vinte e Dois de Agosto, .<^&	Jordao	Jordao Baixo	""	2024-08-12T00:00:00	Mapeamento de Area de Risco	4	15	8	480
14981	Sul	2024	Agosto	2024-08-05T00:00:00	""	""	Rua Inga 232, 9<-%	Ibura	Alto da Bela Vista	""	2024-08-05T00:00:00	Atendimento Social				0
14982	Sul	2024	Agosto	2024-08-05T00:00:00	""	""	Rua Rosario do Oeste, $!>=	Ibura	Alto da Esperanca	""	2024-08-05T00:00:00	Atendimento Social				0
14983	Sul	2024	Agosto	2024-08-05T00:00:00	""	Monitoramento	Rua Frei Luiz de Souza, >#'\	Ibura	Cidade Operaria	""	2024-08-05T00:00:00	Analise Visual Estrutural				0
14984	Sul	2024	Agosto	2024-08-05T00:00:00	""	""	Rua Frei Luiz de Souza, ?_$.	Ibura	Cidade Operaria	""	2024-08-05T00:00:00	Atendimento Social				0
14985	Sul	2024	Agosto	2024-08-05T00:00:00	""	Monitoramento	Rua Prof. Jose Constantino da Silva, .[?	Jordao	Jordao Alto	""	2024-08-05T00:00:00	Analise Visual Estrutural				0
14986	Sul	2024	Agosto	2024-08-05T00:00:00	""	""	Rua Prof. Jose Constantino da Silva, #_|/	Jordao	Jordao Alto	""	2024-08-05T00:00:00	Atendimento Social				0
14987	Sul	2024	Agosto	2024-08-05T00:00:00	""	Monitoramento	"Rua Britania, ""#*9"	Jordao	Jordao Baixo	""	2024-08-05T00:00:00	Analise Visual Estrutural				0
14988	Sul	2024	Agosto	2024-08-05T00:00:00	""	""	"Rua Britania, +?""]"	Jordao	Jordao Baixo	""	2024-08-05T00:00:00	Atendimento Social				0
14989	Sul	2024	Agosto	2024-08-05T00:00:00	""	Monitoramento	"Ruarua Guairaca, #""#~"	Cohab	Tres Carneiros Alto	""	2024-08-05T00:00:00	Analise Visual Estrutural				0
14990	Sul	2024	Agosto	2024-08-05T00:00:00	""	""	Ruarua Guairaca, /@9=	Cohab	Tres Carneiros Alto	""	2024-08-05T00:00:00	Atendimento Social				0
14991	Sul	2024	Agosto	2024-08-05T00:00:00	""	Monitoramento	Rua Dois Leoes, ~|}[	Cohab	Ur 05	""	2024-08-05T00:00:00	Analise Visual Estrutural				0
14992	Sul	2024	Agosto	2024-08-05T00:00:00	""	""	Rua Dois Leoes, #^>	Cohab	Ur 05	""	2024-08-05T00:00:00	Atendimento Social				0
14993	Sul	2024	Agosto	2024-08-05T00:00:00	""	Monitoramento	Rua Rosario do Oeste, @}>	Ibura	Alto da Esperanca	""	2024-08-05T00:00:00	Analise Visual Estrutural				0
14994	Noroeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Compositor Joao Valenca, .[?	Nova Descoberta	Alto do Eucalipto	R3	2024-08-13T00:00:00	Atendimento Social				0
14995	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Sao Joao, %$<!	Cohab	Lagoa Encantada	""	2024-08-12T00:00:00	Rocagem	2	15	8	240
14996	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Doutor Benigno Jordao de Vasconcelos, @}>	Cohab	Lagoa Encantada	""	2024-08-12T00:00:00	Mapeamento de Area de Risco	1	20	10	200
14997	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Frei Luiz de Souza, .[?	Ibura	Cidade Operaria	""	2024-08-12T00:00:00	Atendimento Social				0
14998	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Frei Luiz de Souza, #$[	Ibura	Cidade Operaria	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
14999	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Travessa Guaraciaba, `=-[	Cohab	Ur 04	""	2024-08-12T00:00:00	Atendimento Social				0
15000	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Travessa Guaraciaba, ?_$.	Cohab	Ur 04	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
15001	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	1ª Travessa Joao Rio Branco de Lima, >#'\	Cohab	Ur 05	""	2024-08-12T00:00:00	Atendimento Social				0
15002	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	1ª Travessa Joao Rio Branco de Lima, $!>=	Cohab	Ur 05	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
15003	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Canaa, @}>	Cohab	Ur 10	""	2024-08-12T00:00:00	Atendimento Social				0
15004	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Canaa, 9<-%	Cohab	Ur 10	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
15005	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Cassiano Leite, %$<!	Ibura	Alto da Bela Vista	""	2024-08-12T00:00:00	Atendimento Social				0
15006	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Cassiano Leite, .<^&	Ibura	Alto da Bela Vista	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
15007	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Florestal, ^[{	Jordao	Alto da Jaqueira	""	2024-08-12T00:00:00	Atendimento Social				0
15008	Sul	2024	Agosto	2024-08-12T00:00:00	""	Colocação de Lonas Plásticas	Rua Doutor Benigno Jordao de Vasconcelos, 9<-%	Cohab	Lagoa Encantada	""	2024-08-12T00:00:00	Mapeamento de Area de Risco	2	15	8	240
15009	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Florestal, {})!	Jordao	Alto da Jaqueira	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
15010	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Rua Flor de Maria, ~|}[	Cohab	Ur 12	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
15011	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Joao Rio Branco de Lima, /@9=	Cohab	Ur 12	""	2024-08-12T00:00:00	Atendimento Social				0
15012	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	"Rua Joao Rio Branco de Lima, #""#~"	Cohab	Ur 12	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
15013	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	"Rua Canada, +?""]"	Cohab	Ur 12	""	2024-08-12T00:00:00	Atendimento Social				0
15014	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	"Rua Canada, ""#*9"	Cohab	Ur 12	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
15015	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Travessa Campos do Jordao, #_|/	Jordao	Jordao Alto	""	2024-08-12T00:00:00	Atendimento Social				0
15016	Sul	2024	Agosto	2024-08-12T00:00:00	""	Monitoramento	Travessa Campos do Jordao, .[?	Jordao	Jordao Alto	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
15017	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Mateira, #$[	Jordao	Jordao Alto	""	2024-08-12T00:00:00	Atendimento Social				0
15018	Sul	2024	Agosto	2024-08-12T00:00:00	""	Vistoria	Rua Mateira, `=-[	Jordao	Jordao Alto	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
15019	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Mateira, ?_$.	Jordao	Jordao Alto	""	2024-08-12T00:00:00	Atendimento Social				0
15020	Sul	2024	Agosto	2024-08-12T00:00:00	""	Vistoria	Rua Mateira, >#'\	Jordao	Jordao Alto	""	2024-08-12T00:00:00	Analise Visual Estrutural				0
15021	Sul	2024	Agosto	2024-08-12T00:00:00	""	""	Rua Flor de Maria, #^>	Cohab	Ur 12	""	2024-08-12T00:00:00	Atendimento Social				0
15022	Noroeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Jose Carneiro Lins, #_|/	Nova Descoberta	Olho D'Agua	R3	2024-08-13T00:00:00	Atendimento Social				0
15023	Noroeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	"Rua Subida do Pensamento, ""#*9"	Vasco da Gama 	Alto 13 de Maio	R3	2024-08-13T00:00:00	Atendimento Social				0
15024	Noroeste	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	"Rua Alto Santa Luzia, +?""]"	Macaxeira 	Vila Uniao	R3	2024-08-13T00:00:00	Atendimento Social				0
15025	Norte	2024	Agosto	2024-08-13T00:00:00	""	Colocação de Lonas Plásticas	Rua Pacifica, #^>	Fundao	Fundao	""	2024-08-13T00:00:00	""	3	25	8	600
15026	Norte	2024	Agosto	2024-08-13T00:00:00	""	Colocação de Lonas Plásticas	Rua Pacifica, ~|}[	Fundao	Fundao	""	2024-08-13T00:00:00	""	3	20	8	480
15027	Norte	2024	Agosto	2024-08-13T00:00:00	""	Colocação de Lonas Plásticas	Rua Pacifica, /@9=	Fundao	Fundao	""	2024-08-13T00:00:00	""	4	15	8	480
15028	Norte	2024	Agosto	2024-08-13T00:00:00	""	Vistoria	"Rua Epitacio Pessoa, #""#~"	Agua Fria	Corrego do Deodato	R2	2024-08-13T00:00:00	""				0
15029	Norte	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	"Rua Canavieira, +?""]"	Dois Unidos	Alto do Rosario	""	2024-08-13T00:00:00	""				0
15030	Norte	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	"Rua Zelia, ""#*9"	Dois Unidos	Alto do Maracana	""	2024-08-13T00:00:00	""				0
15031	Norte	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Zelia, #_|/	Dois Unidos	Alto do Maracana	""	2024-08-13T00:00:00	""				0
15032	Norte	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Padre Cicero, .[?	Dois Unidos	Alto do Maracana	""	2024-08-13T00:00:00	""				0
15033	Norte	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	2ª Travessa Maria Luiza, #$[	Dois Unidos	Alto do Rosario	""	2024-08-13T00:00:00	""				0
15034	Norte	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	2ª Travessa Maria Luiza, `=-[	Dois Unidos	Alto do Rosario	""	2024-08-13T00:00:00	""				0
15035	Norte	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Epitacio Pessoa, ?_$.	Agua Fria	Corrego do Deodato	""	2024-08-13T00:00:00	""				0
15036	Norte	2024	Agosto	2024-08-13T00:00:00	""	""	Rua Corrego do Abdias, {})!	Linha do Tiro	Corrego do Abdias	""	2024-08-13T00:00:00	Remocao de Resto de Vegetacao				0
15037	Norte	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Avenida Beberibe, >#'\	Beberibe	Porto da Madeira	""	2024-08-13T00:00:00	""				0
15038	Norte	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Corrego do Deodato, @}>	Agua Fria	Corrego do Deodato	""	2024-08-13T00:00:00	""				0
15039	Norte	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Coronel Pilar, 9<-%	Dois Unidos	Dois Unidos	""	2024-08-13T00:00:00	""				0
15040	Norte	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Bismarck de Freitas, %$<!	Linha do Tiro	Corrego do Sargento	""	2024-08-13T00:00:00	""				0
15041	Norte	2024	Agosto	2024-08-13T00:00:00	""	Monitoramento	Rua Antonio Meira, .<^&	Agua Fria	Alto do Pascoal	""	2024-08-13T00:00:00	""				0
